1001, 276203, 1, 0, 0
2002, 307200, 1, 0, 0
3002, 293888, 1, 0, 0
4003, 292864, 1, 0, 0
5004, 264192, 1, 0, 0
6005, 301056, 1, 0, 0
7006, 299008, 1, 0, 0
8007, 308224, 1, 0, 0
9008, 266240, 1, 0, 0
10008, 311296, 1, 0, 0
11009, 296960, 1, 0, 0
12010, 268288, 1, 0, 0
13011, 309248, 1, 0, 0
14012, 295936, 1, 0, 0
15012, 301056, 1, 0, 0
16013, 263168, 1, 0, 0
17014, 306176, 1, 0, 0
18014, 301056, 1, 0, 0
19015, 300032, 1, 0, 0
20016, 268288, 1, 0, 0
21017, 308224, 1, 0, 0
22016, 299307, 1, 0, 0
23017, 306176, 1, 0, 0
24016, 268556, 1, 0, 0
25016, 309557, 1, 0, 0
26017, 291840, 1, 0, 0
27016, 283931, 1, 0, 0
28017, 293888, 1, 0, 0
29016, 301357, 1, 0, 0
30016, 296232, 1, 0, 0
31017, 268288, 1, 0, 0
32016, 304432, 1, 0, 0
33016, 296232, 1, 0, 0
34017, 305152, 1, 0, 0
35016, 270606, 1, 0, 0
36017, 302080, 1, 0, 0
37016, 294182, 1, 0, 0
38016, 306482, 1, 0, 0
39017, 265216, 1, 0, 0
40016, 310582, 1, 0, 0
41016, 301357, 1, 0, 0
42017, 280576, 1, 0, 0
43016, 301357, 1, 0, 0
44017, 305152, 1, 0, 0
45016, 299307, 1, 0, 0
46016, 262406, 1, 0, 0
47017, 307200, 1, 0, 0
48016, 307507, 1, 0, 0
49016, 304432, 1, 0, 0
50016, 257024, 1, 0, 0
51016, 300332, 1, 0, 0
52017, 302080, 1, 0, 0
53016, 309557, 1, 0, 0
54016, 247031, 1, 0, 0
55016, 315392, 1, 0, 0
56016, 306482, 1, 0, 0
57017, 273408, 1, 0, 0
58016, 299307, 1, 0, 0
59016, 310582, 1, 0, 0
60017, 297984, 1, 0, 0
61016, 261381, 1, 0, 0
62017, 308224, 1, 0, 0
63016, 306482, 1, 0, 0
64016, 318782, 1, 0, 0
65017, 244736, 1, 0, 0
66016, 308532, 1, 0, 0
67016, 304432, 1, 0, 0
68017, 309248, 1, 0, 0
69016, 251131, 1, 0, 0
70017, 309248, 1, 0, 0
71016, 306482, 1, 0, 0
72016, 277781, 1, 0, 0
73017, 295936, 1, 0, 0
74016, 314682, 1, 0, 0
75016, 301357, 1, 0, 0
76016, 261120, 1, 0, 0
77016, 310582, 1, 0, 0
78016, 305457, 1, 0, 0
79016, 310272, 1, 0, 0
80016, 244980, 1, 0, 0
81017, 311296, 1, 0, 0
82016, 313657, 1, 0, 0
83016, 305457, 1, 0, 0
84017, 253952, 1, 0, 0
85016, 313657, 1, 0, 0
86017, 311296, 1, 0, 0
87016, 262406, 1, 0, 0
88016, 312632, 1, 0, 0
89016, 315392, 1, 0, 0
90017, 307200, 1, 0, 0
91018, 250880, 1, 0, 0
92017, 306482, 1, 0, 0
93017, 307507, 1, 0, 0
94016, 315707, 1, 0, 0
95017, 250880, 1, 0, 0
96016, 307507, 1, 0, 0
97017, 307200, 1, 0, 0
98016, 307507, 1, 0, 0
99017, 251904, 1, 0, 0
100016, 309557, 1, 0, 0
101017, 310272, 1, 0, 0
102016, 274706, 1, 0, 0
103017, 303104, 1, 0, 0
104016, 307507, 1, 0, 0
105017, 301056, 1, 0, 0
106016, 265481, 1, 0, 0
107017, 304128, 1, 0, 0
108016, 310582, 1, 0, 0
109017, 311296, 1, 0, 0
110016, 249081, 1, 0, 0
111016, 309248, 1, 0, 0
112016, 310582, 1, 0, 0
113016, 314368, 1, 0, 0
114017, 261120, 1, 0, 0
115017, 309248, 1, 0, 0
116017, 310582, 1, 0, 0
117016, 258306, 1, 0, 0
118016, 309248, 1, 0, 0
119017, 317440, 1, 0, 0
120016, 298282, 1, 0, 0
121017, 260096, 1, 0, 0
122016, 307507, 1, 0, 0
123016, 310272, 1, 0, 0
124017, 305152, 1, 0, 0
125016, 250106, 1, 0, 0
126016, 314368, 1, 0, 0
127017, 304128, 1, 0, 0
128016, 297257, 1, 0, 0
129017, 260096, 1, 0, 0
130016, 307507, 1, 0, 0
131016, 301056, 1, 0, 0
132017, 267264, 1, 0, 0
133016, 298282, 1, 0, 0
134016, 311296, 1, 0, 0
135017, 296960, 1, 0, 0
136016, 267531, 1, 0, 0
137016, 303104, 1, 0, 0
138017, 313344, 1, 0, 0
139016, 309557, 1, 0, 0
140017, 248832, 1, 0, 0
141016, 310582, 1, 0, 0
142016, 310272, 1, 0, 0
143017, 307200, 1, 0, 0
144016, 255231, 1, 0, 0
145016, 309248, 1, 0, 0
146017, 307200, 1, 0, 0
147016, 264456, 1, 0, 0
148016, 307200, 1, 0, 0
149016, 305457, 1, 0, 0
150016, 302080, 1, 0, 0
151017, 263168, 1, 0, 0
152016, 310582, 1, 0, 0
153016, 313344, 1, 0, 0
154017, 311296, 1, 0, 0
155016, 252156, 1, 0, 0
156016, 306176, 1, 0, 0
157017, 302080, 1, 0, 0
158016, 303407, 1, 0, 0
159017, 252928, 1, 0, 0
160016, 311607, 1, 0, 0
161016, 309248, 1, 0, 0
162017, 262144, 1, 0, 0
163016, 301357, 1, 0, 0
164016, 312320, 1, 0, 0
165017, 303104, 1, 0, 0
166016, 260356, 1, 0, 0
