1001, 308939, 1, 0, 0
2002, 314368, 1, 0, 0
3003, 311296, 1, 0, 0
4003, 314368, 1, 0, 0
5004, 280576, 1, 0, 0
6005, 299008, 1, 0, 0
7006, 284672, 1, 0, 0
8006, 320512, 1, 0, 0
9007, 308224, 1, 0, 0
10008, 305152, 1, 0, 0
11009, 307200, 1, 0, 0
12009, 279552, 1, 0, 0
13010, 317440, 1, 0, 0
14011, 309248, 1, 0, 0
15012, 320512, 1, 0, 0
16012, 267264, 1, 0, 0
17013, 284672, 1, 0, 0
18014, 301056, 1, 0, 0
19015, 294912, 1, 0, 0
20016, 303104, 1, 0, 0
21016, 280576, 1, 0, 0
22017, 294912, 1, 0, 0
23018, 307200, 1, 0, 0
24019, 313344, 1, 0, 0
25019, 317440, 1, 0, 0
26020, 291840, 1, 0, 0
27021, 286720, 1, 0, 0
28022, 306176, 1, 0, 0
29022, 320512, 1, 0, 0
30023, 312320, 1, 0, 0
31024, 280576, 1, 0, 0
32025, 282624, 1, 0, 0
33026, 283648, 1, 0, 0
34026, 293888, 1, 0, 0
35027, 291840, 1, 0, 0
36028, 297984, 1, 0, 0
37028, 286720, 1, 0, 0
38029, 310272, 1, 0, 0
39030, 304128, 1, 0, 0
40031, 310272, 1, 0, 0
41032, 276480, 1, 0, 0
42032, 297984, 1, 0, 0
43033, 309248, 1, 0, 0
44034, 322560, 1, 0, 0
45035, 316416, 1, 0, 0
46035, 278528, 1, 0, 0
47036, 300032, 1, 0, 0
48037, 313344, 1, 0, 0
49038, 259072, 1, 0, 0
50038, 300032, 1, 0, 0
51039, 311296, 1, 0, 0
52040, 293888, 1, 0, 0
53041, 325632, 1, 0, 0
54041, 320512, 1, 0, 0
55042, 323584, 1, 0, 0
56043, 238592, 1, 0, 0
57044, 300032, 1, 0, 0
58044, 312320, 1, 0, 0
59045, 312320, 1, 0, 0
60046, 295936, 1, 0, 0
61047, 321536, 1, 0, 0
62047, 318464, 1, 0, 0
63048, 325632, 1, 0, 0
64049, 248832, 1, 0, 0
65050, 295936, 1, 0, 0
66050, 299008, 1, 0, 0
67051, 316416, 1, 0, 0
68051, 318782, 1, 0, 0
69050, 316732, 1, 0, 0
70051, 285696, 1, 0, 0
71051, 290082, 1, 0, 0
72050, 313657, 1, 0, 0
73051, 300032, 1, 0, 0
74051, 279831, 1, 0, 0
75050, 292132, 1, 0, 0
76051, 295936, 1, 0, 0
77052, 299008, 1, 0, 0
78051, 315707, 1, 0, 0
79051, 283931, 1, 0, 0
80051, 280576, 1, 0, 0
81051, 289057, 1, 0, 0
82051, 283648, 1, 0, 0
83051, 275731, 1, 0, 0
84050, 303407, 1, 0, 0
85051, 294912, 1, 0, 0
86050, 291107, 1, 0, 0
87051, 276480, 1, 0, 0
88050, 283931, 1, 0, 0
89051, 246784, 1, 0, 0
90051, 317757, 1, 0, 0
91051, 313344, 1, 0, 0
92051, 315707, 1, 0, 0
93051, 312320, 1, 0, 0
94051, 251131, 1, 0, 0
95051, 248832, 1, 0, 0
96051, 299307, 1, 0, 0
97051, 306176, 1, 0, 0
98052, 320512, 1, 0, 0
99052, 262144, 1, 0, 0
100052, 283931, 1, 0, 0
101051, 261381, 1, 0, 0
102050, 277781, 1, 0, 0
103051, 286720, 1, 0, 0
104051, 261120, 1, 0, 0
105051, 293157, 1, 0, 0
106051, 302080, 1, 0, 0
107050, 317757, 1, 0, 0
108051, 311296, 1, 0, 0
109051, 304128, 1, 0, 0
110051, 291107, 1, 0, 0
111051, 309248, 1, 0, 0
112050, 251131, 1, 0, 0
113051, 294912, 1, 0, 0
114051, 308224, 1, 0, 0
115051, 282906, 1, 0, 0
116051, 293888, 1, 0, 0
117051, 308224, 1, 0, 0
118052, 316416, 1, 0, 0
119051, 316732, 1, 0, 0
120050, 244980, 1, 0, 0
121051, 301056, 1, 0, 0
122051, 305152, 1, 0, 0
123050, 295207, 1, 0, 0
124051, 307200, 1, 0, 0
125051, 316416, 1, 0, 0
126050, 325957, 1, 0, 0
127051, 250880, 1, 0, 0
128051, 290816, 1, 0, 0
129050, 299307, 1, 0, 0
130051, 311296, 1, 0, 0
131051, 286720, 1, 0, 0
132051, 324608, 1, 0, 0
133051, 316732, 1, 0, 0
134051, 326656, 1, 0, 0
135051, 256000, 1, 0, 0
136051, 303407, 1, 0, 0
137051, 296960, 1, 0, 0
138051, 292864, 1, 0, 0
139050, 310582, 1, 0, 0
140051, 317440, 1, 0, 0
141051, 325632, 1, 0, 0
142050, 251131, 1, 0, 0
143051, 316416, 1, 0, 0
144051, 307200, 1, 0, 0
145050, 311607, 1, 0, 0
146051, 295936, 1, 0, 0
147051, 317440, 1, 0, 0
148050, 305457, 1, 0, 0
149051, 269312, 1, 0, 0
150051, 307200, 1, 0, 0
151051, 309248, 1, 0, 0
152051, 312632, 1, 0, 0
153051, 304128, 1, 0, 0
154051, 309248, 1, 0, 0
155050, 316732, 1, 0, 0
156051, 324608, 1, 0, 0
157051, 256000, 1, 0, 0
158050, 305457, 1, 0, 0
159051, 295936, 1, 0, 0
160051, 285696, 1, 0, 0
161050, 314682, 1, 0, 0
162051, 315392, 1, 0, 0
163051, 270336, 1, 0, 0
164050, 316732, 1, 0, 0
165051, 312320, 1, 0, 0
166051, 300032, 1, 0, 0
167051, 309248, 1, 0, 0
168050, 296232, 1, 0, 0
169051, 318464, 1, 0, 0
170051, 309248, 1, 0, 0
171050, 264456, 1, 0, 0
172051, 311296, 1, 0, 0
173051, 311296, 1, 0, 0
174050, 302382, 1, 0, 0
175051, 299008, 1, 0, 0
176051, 313344, 1, 0, 0
177051, 309248, 1, 0, 0
178050, 274706, 1, 0, 0
179051, 309248, 1, 0, 0
180051, 304128, 1, 0, 0
181050, 316732, 1, 0, 0
182051, 291840, 1, 0, 0
183051, 315392, 1, 0, 0
184050, 334158, 1, 0, 0
185051, 314368, 1, 0, 0
186051, 299008, 1, 0, 0
187051, 271360, 1, 0, 0
188050, 302382, 1, 0, 0
189051, 301056, 1, 0, 0
190051, 305152, 1, 0, 0
191050, 326982, 1, 0, 0
192051, 313344, 1, 0, 0
193051, 265216, 1, 0, 0
