1001, 520695, 1, 0, 0
2002, 504327, 1, 0, 0
3003, 494097, 1, 0, 0
4004, 502784, 1, 0, 0
5005, 509442, 1, 0, 0
6006, 504327, 1, 0, 0
7007, 499212, 1, 0, 0
8008, 491028, 1, 0, 0
9009, 491028, 1, 0, 0
10010, 513534, 1, 0, 0
11011, 483868, 1, 0, 0
12012, 502784, 1, 0, 0
13013, 497166, 1, 0, 0
14013, 492012, 1, 0, 0
15013, 495087, 1, 0, 0
16013, 488448, 1, 0, 0
17013, 491520, 1, 0, 0
18013, 524288, 1, 0, 0
19013, 467968, 1, 0, 0
20013, 499712, 1, 0, 0
21013, 506880, 1, 0, 0
22013, 492012, 1, 0, 0
23013, 508928, 1, 0, 0
24013, 492544, 1, 0, 0
25013, 492544, 1, 0, 0
26013, 504832, 1, 0, 0
27013, 476160, 1, 0, 0
28013, 492544, 1, 0, 0
29013, 505856, 1, 0, 0
30013, 489472, 1, 0, 0
31013, 493568, 1, 0, 0
32013, 492012, 1, 0, 0
33013, 491520, 1, 0, 0
34013, 507904, 1, 0, 0
35013, 479711, 1, 0, 0
36013, 503287, 1, 0, 0
37013, 501760, 1, 0, 0
38013, 498688, 1, 0, 0
39013, 496640, 1, 0, 0
40013, 491520, 1, 0, 0
41013, 505856, 1, 0, 0
42013, 505337, 1, 0, 0
43013, 491520, 1, 0, 0
44014, 505856, 1, 0, 0
45013, 510462, 1, 0, 0
46013, 491520, 1, 0, 0
47013, 491520, 1, 0, 0
48013, 518144, 1, 0, 0
49013, 498162, 1, 0, 0
50013, 517120, 1, 0, 0
51013, 484352, 1, 0, 0
52013, 496640, 1, 0, 0
53013, 500736, 1, 0, 0
54013, 492012, 1, 0, 0
55013, 492012, 1, 0, 0
56013, 513024, 1, 0, 0
57013, 485861, 1, 0, 0
58013, 506880, 1, 0, 0
59013, 482304, 1, 0, 0
60013, 497664, 1, 0, 0
61012, 497137, 1, 0, 0
62013, 491520, 1, 0, 0
63013, 491520, 1, 0, 0
64013, 513024, 1, 0, 0
65013, 494592, 1, 0, 0
66013, 499712, 1, 0, 0
67013, 492012, 1, 0, 0
68013, 501237, 1, 0, 0
69013, 512000, 1, 0, 0
70013, 481280, 1, 0, 0
71013, 497664, 1, 0, 0
72013, 498688, 1, 0, 0
73013, 490496, 1, 0, 0
74013, 492544, 1, 0, 0
75014, 484891, 1, 0, 0
76015, 490496, 1, 0, 0
77016, 503808, 1, 0, 0
78017, 485914, 1, 0, 0
79018, 496640, 1, 0, 0
80019, 516096, 1, 0, 0
81020, 486400, 1, 0, 0
82021, 499212, 1, 0, 0
83022, 491520, 1, 0, 0
84023, 492544, 1, 0, 0
85024, 520192, 1, 0, 0
86025, 482304, 1, 0, 0
87026, 497664, 1, 0, 0
88027, 500736, 1, 0, 0
89028, 488983, 1, 0, 0
90029, 510465, 1, 0, 0
91030, 489472, 1, 0, 0
92031, 501258, 1, 0, 0
93032, 495616, 1, 0, 0
94033, 491028, 1, 0, 0
95034, 491520, 1, 0, 0
96035, 506880, 1, 0, 0
97036, 493074, 1, 0, 0
98037, 501258, 1, 0, 0
99038, 479232, 1, 0, 0
100039, 491520, 1, 0, 0
101040, 508419, 1, 0, 0
102041, 478753, 1, 0, 0
103042, 496640, 1, 0, 0
104043, 498189, 1, 0, 0
105044, 488983, 1, 0, 0
106045, 496143, 1, 0, 0
107046, 488983, 1, 0, 0
108047, 491028, 1, 0, 0
109048, 508419, 1, 0, 0
110049, 477730, 1, 0, 0
111051, 498189, 1, 0, 0
112052, 511488, 1, 0, 0
113053, 491028, 1, 0, 0
114054, 492051, 1, 0, 0
115055, 490005, 1, 0, 0
116056, 491520, 1, 0, 0
117057, 505350, 1, 0, 0
118058, 478208, 1, 0, 0
119059, 507396, 1, 0, 0
120060, 506880, 1, 0, 0
121061, 491028, 1, 0, 0
122062, 503808, 1, 0, 0
123063, 492051, 1, 0, 0
124064, 500736, 1, 0, 0
125065, 501258, 1, 0, 0
126066, 487960, 1, 0, 0
127067, 494097, 1, 0, 0
128068, 508419, 1, 0, 0
129069, 491028, 1, 0, 0
130070, 503304, 1, 0, 0
131071, 494097, 1, 0, 0
132072, 491028, 1, 0, 0
133074, 500235, 1, 0, 0
134075, 481822, 1, 0, 0
135076, 506373, 1, 0, 0
136077, 508419, 1, 0, 0
137078, 491028, 1, 0, 0
138079, 487960, 1, 0, 0
139080, 494592, 1, 0, 0
140081, 491028, 1, 0, 0
141082, 499212, 1, 0, 0
142083, 480799, 1, 0, 0
143084, 493074, 1, 0, 0
144085, 505350, 1, 0, 0
145086, 486937, 1, 0, 0
146088, 504327, 1, 0, 0
147088, 468992, 1, 0, 0
148090, 488983, 1, 0, 0
149091, 492051, 1, 0, 0
150092, 458752, 1, 0, 0
151093, 480799, 1, 0, 0
152094, 492051, 1, 0, 0
153095, 467500, 1, 0, 0
154096, 491520, 1, 0, 0
155097, 472615, 1, 0, 0
156098, 476707, 1, 0, 0
157099, 490005, 1, 0, 0
158100, 472615, 1, 0, 0
159101, 486937, 1, 0, 0
160102, 477730, 1, 0, 0
161103, 478753, 1, 0, 0
162104, 501258, 1, 0, 0
163105, 473638, 1, 0, 0
164107, 490005, 1, 0, 0
165108, 479776, 1, 0, 0
166109, 483868, 1, 0, 0
167110, 487960, 1, 0, 0
168111, 471592, 1, 0, 0
169112, 492051, 1, 0, 0
170113, 486937, 1, 0, 0
171114, 476707, 1, 0, 0
172115, 496143, 1, 0, 0
173116, 470569, 1, 0, 0
174117, 477730, 1, 0, 0
175118, 488983, 1, 0, 0
176120, 476707, 1, 0, 0
177121, 494097, 1, 0, 0
178122, 475684, 1, 0, 0
179123, 480799, 1, 0, 0
180124, 496143, 1, 0, 0
181125, 472615, 1, 0, 0
182126, 487960, 1, 0, 0
183127, 461362, 1, 0, 0
184128, 482304, 1, 0, 0
185129, 494097, 1, 0, 0
186130, 464431, 1, 0, 0
187131, 491028, 1, 0, 0
188132, 459316, 1, 0, 0
189133, 481822, 1, 0, 0
190134, 490005, 1, 0, 0
191135, 467500, 1, 0, 0
192137, 491028, 1, 0, 0
193138, 468523, 1, 0, 0
194139, 480799, 1, 0, 0
195140, 491520, 1, 0, 0
196141, 462385, 1, 0, 0
197142, 492051, 1, 0, 0
198143, 483868, 1, 0, 0
199144, 482304, 1, 0, 0
200144, 498688, 1, 0, 0
201146, 463408, 1, 0, 0
202147, 487960, 1, 0, 0
203148, 492051, 1, 0, 0
204149, 476707, 1, 0, 0
205150, 494097, 1, 0, 0
206151, 470569, 1, 0, 0
207152, 487424, 1, 0, 0
208153, 495120, 1, 0, 0
209154, 477730, 1, 0, 0
210155, 494097, 1, 0, 0
211156, 468992, 1, 0, 0
212157, 480799, 1, 0, 0
213158, 497166, 1, 0, 0
214159, 468523, 1, 0, 0
215160, 494097, 1, 0, 0
216161, 481822, 1, 0, 0
217162, 478753, 1, 0, 0
218163, 493074, 1, 0, 0
219164, 467500, 1, 0, 0
220165, 473638, 1, 0, 0
221167, 487960, 1, 0, 0
222168, 480799, 1, 0, 0
223169, 492051, 1, 0, 0
224170, 477730, 1, 0, 0
225171, 474661, 1, 0, 0
226172, 503304, 1, 0, 0
227173, 474661, 1, 0, 0
228174, 494097, 1, 0, 0
