1001, 266997, 1, 0, 0
2002, 299732, 1, 0, 0
3003, 299008, 1, 0, 0
4003, 300032, 1, 0, 0
5004, 276480, 1, 0, 0
6005, 310272, 1, 0, 0
7006, 302080, 1, 0, 0
8007, 266240, 1, 0, 0
9008, 300032, 1, 0, 0
10008, 306176, 1, 0, 0
11009, 297984, 1, 0, 0
12010, 267264, 1, 0, 0
13011, 306176, 1, 0, 0
14012, 296960, 1, 0, 0
15012, 295936, 1, 0, 0
16013, 272384, 1, 0, 0
17014, 308224, 1, 0, 0
18015, 299008, 1, 0, 0
19015, 301056, 1, 0, 0
20016, 276480, 1, 0, 0
21017, 305152, 1, 0, 0
22017, 295936, 1, 0, 0
23018, 282624, 1, 0, 0
24018, 282624, 1, 0, 0
25019, 311296, 1, 0, 0
26020, 293888, 1, 0, 0
27020, 276480, 1, 0, 0
28021, 300032, 1, 0, 0
29021, 293888, 1, 0, 0
30022, 303104, 1, 0, 0
31023, 273408, 1, 0, 0
32023, 303104, 1, 0, 0
33024, 297984, 1, 0, 0
34025, 304128, 1, 0, 0
35025, 278528, 1, 0, 0
36026, 307200, 1, 0, 0
37026, 304128, 1, 0, 0
38027, 281600, 1, 0, 0
39028, 288768, 1, 0, 0
40028, 305152, 1, 0, 0
41029, 294912, 1, 0, 0
42030, 278528, 1, 0, 0
43030, 302080, 1, 0, 0
44031, 303104, 1, 0, 0
45032, 301056, 1, 0, 0
46032, 270336, 1, 0, 0
47033, 302080, 1, 0, 0
48033, 310272, 1, 0, 0
49034, 300032, 1, 0, 0
50035, 288768, 1, 0, 0
51035, 310272, 1, 0, 0
52036, 309248, 1, 0, 0
53036, 257024, 1, 0, 0
54037, 311296, 1, 0, 0
55038, 313344, 1, 0, 0
56038, 303104, 1, 0, 0
57039, 258048, 1, 0, 0
58039, 314368, 1, 0, 0
59040, 319488, 1, 0, 0
60041, 275456, 1, 0, 0
61041, 282624, 1, 0, 0
62042, 304128, 1, 0, 0
63043, 312320, 1, 0, 0
64043, 247808, 1, 0, 0
65044, 306176, 1, 0, 0
66044, 312320, 1, 0, 0
67045, 306176, 1, 0, 0
68046, 260096, 1, 0, 0
69046, 303104, 1, 0, 0
70047, 311296, 1, 0, 0
71048, 303104, 1, 0, 0
72048, 252928, 1, 0, 0
73049, 307200, 1, 0, 0
74049, 314368, 1, 0, 0
75050, 287744, 1, 0, 0
76051, 281600, 1, 0, 0
77051, 301056, 1, 0, 0
78052, 305152, 1, 0, 0
79053, 258048, 1, 0, 0
80053, 310272, 1, 0, 0
81054, 310272, 1, 0, 0
82054, 305152, 1, 0, 0
83055, 254976, 1, 0, 0
84056, 310272, 1, 0, 0
85056, 313344, 1, 0, 0
86057, 299008, 1, 0, 0
87057, 259072, 1, 0, 0
88058, 311296, 1, 0, 0
89059, 306176, 1, 0, 0
90059, 285696, 1, 0, 0
91060, 275456, 1, 0, 0
92060, 309248, 1, 0, 0
93061, 308224, 1, 0, 0
94061, 246784, 1, 0, 0
95062, 302080, 1, 0, 0
96062, 309248, 1, 0, 0
97063, 305152, 1, 0, 0
98063, 254976, 1, 0, 0
99064, 314368, 1, 0, 0
100064, 308224, 1, 0, 0
101065, 303104, 1, 0, 0
102065, 257024, 1, 0, 0
103066, 307200, 1, 0, 0
104066, 306176, 1, 0, 0
105067, 299008, 1, 0, 0
106067, 258048, 1, 0, 0
107068, 312320, 1, 0, 0
108068, 303104, 1, 0, 0
109069, 267264, 1, 0, 0
110069, 296960, 1, 0, 0
111070, 309248, 1, 0, 0
112070, 302080, 1, 0, 0
113071, 253952, 1, 0, 0
114071, 304128, 1, 0, 0
115072, 308224, 1, 0, 0
116072, 308224, 1, 0, 0
117072, 266240, 1, 0, 0
118073, 307200, 1, 0, 0
119073, 303104, 1, 0, 0
120073, 296232, 1, 0, 0
121073, 265216, 1, 0, 0
122072, 310582, 1, 0, 0
123073, 305152, 1, 0, 0
124073, 261120, 1, 0, 0
125072, 300332, 1, 0, 0
126073, 307200, 1, 0, 0
127073, 313344, 1, 0, 0
128072, 250106, 1, 0, 0
129073, 307200, 1, 0, 0
130072, 308532, 1, 0, 0
131073, 306176, 1, 0, 0
132073, 262144, 1, 0, 0
133072, 305457, 1, 0, 0
134073, 309248, 1, 0, 0
135073, 301056, 1, 0, 0
136072, 258306, 1, 0, 0
137073, 304128, 1, 0, 0
138073, 305152, 1, 0, 0
139072, 256256, 1, 0, 0
140073, 303104, 1, 0, 0
141072, 314682, 1, 0, 0
142073, 308224, 1, 0, 0
143073, 259072, 1, 0, 0
144072, 305457, 1, 0, 0
145073, 305152, 1, 0, 0
146073, 303104, 1, 0, 0
147072, 262406, 1, 0, 0
148073, 305152, 1, 0, 0
149072, 308532, 1, 0, 0
150073, 300032, 1, 0, 0
151073, 262144, 1, 0, 0
152072, 308532, 1, 0, 0
153073, 312320, 1, 0, 0
154073, 254976, 1, 0, 0
155072, 310582, 1, 0, 0
156073, 306176, 1, 0, 0
157073, 313344, 1, 0, 0
158072, 253181, 1, 0, 0
159073, 304128, 1, 0, 0
160072, 306482, 1, 0, 0
161073, 312320, 1, 0, 0
162073, 272384, 1, 0, 0
163072, 306482, 1, 0, 0
164073, 303104, 1, 0, 0
165073, 296960, 1, 0, 0
166072, 264456, 1, 0, 0
167073, 299008, 1, 0, 0
168072, 305457, 1, 0, 0
169073, 259072, 1, 0, 0
170073, 295936, 1, 0, 0
171072, 304432, 1, 0, 0
172073, 306176, 1, 0, 0
173073, 257024, 1, 0, 0
174072, 307507, 1, 0, 0
175073, 305152, 1, 0, 0
176072, 303407, 1, 0, 0
177073, 269312, 1, 0, 0
178073, 308224, 1, 0, 0
179072, 305457, 1, 0, 0
180073, 296960, 1, 0, 0
181072, 261381, 1, 0, 0
182073, 301056, 1, 0, 0
183073, 312320, 1, 0, 0
184072, 278806, 1, 0, 0
185073, 282624, 1, 0, 0
186073, 302080, 1, 0, 0
187072, 305457, 1, 0, 0
188073, 262144, 1, 0, 0
189073, 308224, 1, 0, 0
190072, 306482, 1, 0, 0
191073, 308224, 1, 0, 0
192073, 264192, 1, 0, 0
193073, 308532, 1, 0, 0
194073, 305152, 1, 0, 0
195072, 298282, 1, 0, 0
196073, 265216, 1, 0, 0
197073, 305152, 1, 0, 0
198072, 321857, 1, 0, 0
199073, 269312, 1, 0, 0
200072, 289057, 1, 0, 0
201073, 300032, 1, 0, 0
202073, 327680, 1, 0, 0
203072, 264456, 1, 0, 0
204073, 304128, 1, 0, 0
205073, 300032, 1, 0, 0
206072, 321857, 1, 0, 0
207073, 262144, 1, 0, 0
208073, 290816, 1, 0, 0
209073, 315707, 1, 0, 0
210073, 304128, 1, 0, 0
211072, 260356, 1, 0, 0
212073, 299008, 1, 0, 0
213073, 320512, 1, 0, 0
214072, 253181, 1, 0, 0
215073, 302080, 1, 0, 0
216073, 301056, 1, 0, 0
217072, 316732, 1, 0, 0
218073, 260096, 1, 0, 0
219073, 303104, 1, 0, 0
220073, 299307, 1, 0, 0
221073, 311296, 1, 0, 0
222072, 262406, 1, 0, 0
223073, 292864, 1, 0, 0
224073, 322560, 1, 0, 0
225073, 292864, 1, 0, 0
226073, 262406, 1, 0, 0
227073, 297984, 1, 0, 0
228072, 325957, 1, 0, 0
229073, 262144, 1, 0, 0
230073, 300032, 1, 0, 0
231072, 303407, 1, 0, 0
232073, 324608, 1, 0, 0
233073, 251904, 1, 0, 0
234072, 301357, 1, 0, 0
235073, 303104, 1, 0, 0
236072, 313657, 1, 0, 0
237073, 265216, 1, 0, 0
238073, 297984, 1, 0, 0
239072, 319807, 1, 0, 0
240073, 301056, 1, 0, 0
241073, 262144, 1, 0, 0
242072, 289057, 1, 0, 0
243073, 317440, 1, 0, 0
244072, 262406, 1, 0, 0
245073, 292864, 1, 0, 0
246073, 306176, 1, 0, 0
247072, 314682, 1, 0, 0
248073, 256000, 1, 0, 0
249073, 307200, 1, 0, 0
250072, 299307, 1, 0, 0
251073, 314368, 1, 0, 0
252072, 261381, 1, 0, 0
253073, 296960, 1, 0, 0
254073, 314368, 1, 0, 0
255072, 301357, 1, 0, 0
256073, 262144, 1, 0, 0
257073, 300032, 1, 0, 0
258072, 316732, 1, 0, 0
259073, 269312, 1, 0, 0
260072, 285981, 1, 0, 0
261073, 296960, 1, 0, 0
262073, 316416, 1, 0, 0
263072, 252156, 1, 0, 0
264073, 310272, 1, 0, 0
265073, 302080, 1, 0, 0
266073, 319807, 1, 0, 0
267073, 262144, 1, 0, 0
268072, 302382, 1, 0, 0
269073, 315392, 1, 0, 0
270072, 289057, 1, 0, 0
271073, 265216, 1, 0, 0
272073, 300032, 1, 0, 0
273072, 320832, 1, 0, 0
274073, 274432, 1, 0, 0
275073, 282624, 1, 0, 0
276072, 305457, 1, 0, 0
277073, 319488, 1, 0, 0
278073, 251904, 1, 0, 0
279072, 311607, 1, 0, 0
280073, 302080, 1, 0, 0
281072, 309557, 1, 0, 0
282073, 252928, 1, 0, 0
283073, 291840, 1, 0, 0
284072, 317757, 1, 0, 0
285073, 290816, 1, 0, 0
286073, 250880, 1, 0, 0
287072, 290082, 1, 0, 0
288073, 319488, 1, 0, 0
289072, 294182, 1, 0, 0
290073, 265216, 1, 0, 0
291073, 305152, 1, 0, 0
292072, 311607, 1, 0, 0
293073, 256000, 1, 0, 0
294073, 303104, 1, 0, 0
295072, 293157, 1, 0, 0
296073, 309248, 1, 0, 0
297073, 247808, 1, 0, 0
298072, 302382, 1, 0, 0
299073, 310272, 1, 0, 0
300073, 308224, 1, 0, 0
301073, 254206, 1, 0, 0
302073, 307200, 1, 0, 0
303072, 313657, 1, 0, 0
304073, 299008, 1, 0, 0
305073, 260096, 1, 0, 0
306072, 292132, 1, 0, 0
307073, 317440, 1, 0, 0
308073, 282624, 1, 0, 0
309072, 282906, 1, 0, 0
310073, 294912, 1, 0, 0
311072, 307507, 1, 0, 0
312073, 250880, 1, 0, 0
313073, 302080, 1, 0, 0
314072, 305457, 1, 0, 0
315073, 309248, 1, 0, 0
316073, 247808, 1, 0, 0
